0.000000 -0.304423
0.301030 -0.603292
0.477121 -0.780246
0.602060 -0.898883
0.698970 -0.999088
0.778151 -1.075902
0.845098 -1.141764
0.903090 -1.192528
0.954243 -1.251071
1.000000 -1.297021
1.041393 -1.335858
1.079181 -1.374550
1.113943 -1.411796
1.146128 -1.441056
1.176091 -1.475370
1.204120 -1.499901
1.230449 -1.525643
1.255273 -1.550477
1.278754 -1.574033
1.301030 -1.605790
1.322219 -1.612933
1.342423 -1.641410
1.361728 -1.663068
1.380211 -1.675345
1.397940 -1.695174
1.414973 -1.711060
1.431364 -1.731404
1.447158 -1.738091
1.462398 -1.762970
1.477121 -1.786070
1.491362 -1.797178
1.505150 -1.799085
1.518514 -1.820902
1.531479 -1.827855
1.544068 -1.830349
1.556303 -1.859733
1.568202 -1.862564
1.579784 -1.878857
1.591065 -1.878179
1.602060 -1.906129
1.612784 -1.907871
1.623249 -1.919026
1.633468 -1.927622
1.643453 -1.963393
1.653213 -1.950815
1.662758 -1.959224
1.672098 -1.972415
1.681241 -1.976304
1.690196 -1.981450
1.698970 -1.998208
1.707570 -2.007648
1.716003 -2.020100
1.724276 -2.010868
1.732394 -2.028839
1.740363 -2.030030
1.748188 -2.040502
1.755875 -2.057640
1.763428 -2.069911
1.770852 -2.055081
1.778151 -2.090282
1.785330 -2.083493
1.792392 -2.088643
1.799341 -2.102083
1.806180 -2.101330
1.812913 -2.102907
1.819544 -2.125321
1.826075 -2.140096
1.832509 -2.128809
1.838849 -2.141237
1.845098 -2.142032
1.851258 -2.138736
1.857332 -2.150381
1.863323 -2.163345
1.869232 -2.145347
1.875061 -2.181823
1.880814 -2.186322
1.886491 -2.190397
1.892095 -2.188829
1.897627 -2.206093
1.903090 -2.213013
1.908485 -2.212845
1.913814 -2.203220
1.919078 -2.223655
1.924279 -2.218853
1.929419 -2.220050
1.934498 -2.241136
1.939519 -2.243022
1.944483 -2.261731
1.949390 -2.237900
1.954243 -2.265683
1.959041 -2.254893
1.963788 -2.274377
1.968483 -2.286559
1.973128 -2.275039
1.977724 -2.273416
1.982271 -2.277623
1.986772 -2.285603
1.991226 -2.280478
1.995635 -2.281240
2.000000 -2.298343
2.004321 -2.316313
2.008600 -2.307865
2.012837 -2.323178
2.017033 -2.316583
2.021189 -2.317565
2.025306 -2.329171
2.029384 -2.341503
2.033424 -2.336412
2.037426 -2.329733
2.041393 -2.334306
2.045323 -2.334088
2.049218 -2.345111
2.053078 -2.382917
2.056905 -2.350219
2.060698 -2.366905
2.064458 -2.370226
2.068186 -2.392334
2.071882 -2.355091
2.075547 -2.370558
2.079181 -2.377758
2.082785 -2.364875
2.086360 -2.391705
2.089905 -2.380246
2.093422 -2.400373
2.096910 -2.397030
2.100371 -2.402712
2.103804 -2.401832
2.107210 -2.409103
2.110590 -2.405906
2.113943 -2.420681
2.117271 -2.434538
2.120574 -2.432941
2.123852 -2.441472
2.127105 -2.416334
2.130334 -2.443975
2.133539 -2.443058
2.136721 -2.464118
2.139879 -2.431717
2.143015 -2.439302
2.146128 -2.436121
2.149219 -2.444911
2.152288 -2.468012
2.155336 -2.480782
2.158362 -2.465455
2.161368 -2.425001
2.164353 -2.468515
2.167317 -2.451317
2.170262 -2.483529
2.173186 -2.472322
2.176091 -2.480806
2.178977 -2.489298
2.181844 -2.501991
2.184691 -2.459750
2.187521 -2.518792
2.190332 -2.492291
2.193125 -2.491387
2.195900 -2.500979
2.198657 -2.507403
2.201397 -2.512049
2.204120 -2.487770
2.206826 -2.494731
2.209515 -2.504682
2.212188 -2.517286
2.214844 -2.505436
2.217484 -2.506485
2.220108 -2.513442
2.222716 -2.527018
2.225309 -2.510462
2.227887 -2.534494
2.230449 -2.505348
2.232996 -2.543674
2.235528 -2.554484
2.238046 -2.542769
2.240549 -2.564010
2.243038 -2.542011
2.245513 -2.549408
2.247973 -2.518653
2.250420 -2.539696
2.252853 -2.563802
2.255273 -2.568625
2.257679 -2.563066
2.260071 -2.554229
2.262451 -2.565576
2.264818 -2.559907
2.267172 -2.581978
2.269513 -2.609728
2.271842 -2.587543
2.274158 -2.584602
2.276462 -2.594992
2.278754 -2.612904
2.281033 -2.600583
2.283301 -2.564903
2.285557 -2.581093
2.287802 -2.580895
2.290035 -2.572808
2.292256 -2.602603
2.294466 -2.592385
2.296665 -2.592464
2.298853 -2.593938
2.301030 -2.589672
2.303196 -2.628370
2.305351 -2.592139
2.307496 -2.604154
2.309630 -2.611490
2.311754 -2.603859
2.313867 -2.638306
2.315970 -2.611730
2.318063 -2.619803
2.320146 -2.606326
2.322219 -2.620265
2.324282 -2.638404
2.326336 -2.628851
2.328380 -2.609618
2.330414 -2.627601
2.332438 -2.627648
2.334454 -2.638184
2.336460 -2.617035
2.338456 -2.643246
2.340444 -2.617756
2.342423 -2.639054
2.344392 -2.655811
2.346353 -2.642321
2.348305 -2.655767
2.350248 -2.649066
2.352183 -2.653457
2.354108 -2.685735
2.356026 -2.664913
2.357935 -2.645942
2.359835 -2.644163
2.361728 -2.642105
2.363612 -2.665895
2.365488 -2.683336
2.367356 -2.669350
2.369216 -2.691511
2.371068 -2.699436
2.372912 -2.639977
2.374748 -2.695495
2.376577 -2.657246
2.378398 -2.693750
2.380211 -2.679387
2.382017 -2.663436
2.383815 -2.705790
2.385606 -2.699486
2.387390 -2.688459
2.389166 -2.713322
2.390935 -2.701943
2.392697 -2.710343
2.394452 -2.698566
2.396199 -2.701355
2.397940 -2.716707
2.399674 -2.696451
2.401401 -2.729310
2.403121 -2.700873
2.404834 -2.695476
2.406540 -2.692414
2.408240 -2.711945
2.409933 -2.716315
2.411620 -2.737566
2.413300 -2.731095
2.414973 -2.720272
2.416641 -2.723015
2.418301 -2.709305
2.419956 -2.733881
2.421604 -2.713091
2.423246 -2.719147
2.424882 -2.729219
2.426511 -2.740277
2.428135 -2.749033
2.429752 -2.744078
2.431364 -2.749475
2.432969 -2.719497
2.434569 -2.744524
2.436163 -2.724445
2.437751 -2.702690
2.439333 -2.722995
2.440909 -2.734385
2.442480 -2.766465
2.444045 -2.736215
2.445604 -2.765742
2.447158 -2.749819
2.448706 -2.769660
2.450249 -2.742610
2.451786 -2.756399
2.453318 -2.776771
2.454845 -2.766686
2.456366 -2.748660
2.457882 -2.775133
2.459392 -2.769079
2.460898 -2.777536
2.462398 -2.762844
2.463893 -2.746519
2.465383 -2.768200
2.466868 -2.792802
2.468347 -2.750266
2.469822 -2.758488
2.471292 -2.766818
2.472756 -2.770408
2.474216 -2.769977
2.475671 -2.791841
2.477121 -2.790955
2.478566 -2.771406
2.480007 -2.805060
2.481443 -2.794294
2.482874 -2.771042
2.484300 -2.811646
2.485721 -2.791949
2.487138 -2.783203
2.488551 -2.799947
2.489958 -2.807006
2.491362 -2.803971
2.492760 -2.795274
2.494155 -2.768238
2.495544 -2.773014
2.496930 -2.803124
2.498311 -2.789808
2.499687 -2.786499
2.501059 -2.786707
2.502427 -2.790421
2.503791 -2.838921
2.505150 -2.818546
2.506505 -2.821661
2.507856 -2.834846
2.509203 -2.815787
2.510545 -2.807022
2.511883 -2.815355
2.513218 -2.828250
2.514548 -2.776510
2.515874 -2.792310
2.517196 -2.841875
2.518514 -2.819784
2.519828 -2.819895
2.521138 -2.820083
2.522444 -2.865989
2.523746 -2.809759
2.525045 -2.837942
2.526339 -2.824942
2.527630 -2.845466
2.528917 -2.820107
2.530200 -2.829399
2.531479 -2.832503
2.532754 -2.802440
2.534026 -2.811301
2.535294 -2.849409
2.536558 -2.821341
2.537819 -2.832093
2.539076 -2.823459
2.540329 -2.853096
2.541579 -2.852707
2.542825 -2.864669
2.544068 -2.843884
2.545307 -2.876352
2.546543 -2.836309
2.547775 -2.872121
2.549003 -2.799844
2.550228 -2.883695
2.551450 -2.861485
2.552668 -2.851160
2.553883 -2.857946
2.555094 -2.856821
2.556303 -2.838949
2.557507 -2.867524
2.558709 -2.852743
2.559907 -2.858883
2.561101 -2.844611
2.562293 -2.855209
2.563481 -2.865908
2.564666 -2.850651
2.565848 -2.881851
2.567026 -2.870663
2.568202 -2.833493
2.569374 -2.883974
2.570543 -2.897236
2.571709 -2.862148
2.572872 -2.877521
2.574031 -2.859015
2.575188 -2.866064
2.576341 -2.882001
2.577492 -2.864919
2.578639 -2.907897
2.579784 -2.881123
2.580925 -2.879793
2.582063 -2.917651
2.583199 -2.861483
2.584331 -2.888447
2.585461 -2.876776
2.586587 -2.852873
2.587711 -2.893050
2.588832 -2.899263
2.589950 -2.901090
2.591065 -2.875128
2.592177 -2.882290
2.593286 -2.912591
2.594393 -2.850054
2.595496 -2.905693
2.596597 -2.873970
2.597695 -2.871155
2.598791 -2.869175
2.599883 -2.894232
2.600973 -2.925540
2.602060 -2.875885
2.603144 -2.911313
2.604226 -2.903729
2.605305 -2.886155
2.606381 -2.870185
2.607455 -2.905192
2.608526 -2.905164
2.609594 -2.929221
2.610660 -2.925577
2.611723 -2.942019
2.612784 -2.893429
2.613842 -2.909936
2.614897 -2.939483
2.615950 -2.886344
2.617000 -2.912809
2.618048 -2.910602
2.619093 -2.916970
2.620136 -2.899937
2.621176 -2.891487
2.622214 -2.922358
2.623249 -2.924211
2.624282 -2.930448
2.625312 -2.944490
2.626340 -2.928129
2.627366 -2.902296
2.628389 -2.894315
2.629410 -2.916061
2.630428 -2.924087
2.631444 -2.893348
2.632457 -2.920369
2.633468 -2.915392
2.634477 -2.920122
2.635484 -2.946194
2.636488 -2.925238
2.637490 -2.927412
2.638489 -2.920774
2.639486 -2.921353
2.640481 -2.930496
2.641474 -2.899938
2.642465 -2.887743
2.643453 -2.940547
2.644439 -2.924497
2.645422 -2.905667
2.646404 -2.952999
2.647383 -2.940979
2.648360 -2.928049
2.649335 -2.955252
2.650308 -2.891489
2.651278 -2.905055
2.652246 -2.944810
2.653213 -2.937269
2.654177 -2.941161
2.655138 -2.953208
2.656098 -2.974179
2.657056 -2.938650
2.658011 -2.935475
2.658965 -2.923342
2.659916 -2.914101
2.660865 -2.940489
2.661813 -2.885523
2.662758 -2.930768
2.663701 -2.958008
2.664642 -2.959618
2.665581 -2.972014
2.666518 -2.994623
2.667453 -2.975284
2.668386 -2.958472
2.669317 -2.927868
2.670246 -2.982983
2.671173 -2.969431
