2.553883 -3.048927
2.555094 -3.053096
2.556303 -3.062477
2.557507 -3.059973
2.558709 -3.077405
2.559907 -3.035676
2.561101 -3.046976
2.562293 -3.069216
2.563481 -3.042200
2.564666 -3.049753
2.565848 -3.090605
2.567026 -3.058063
2.568202 -3.049064
2.569374 -3.072699
2.570543 -3.050861
2.571709 -3.074884
2.572872 -3.039639
2.574031 -3.061617
2.575188 -3.085890
2.576341 -3.087030
2.577492 -3.078482
2.578639 -3.051025
2.579784 -3.077822
2.580925 -3.105121
2.582063 -3.114439
2.583199 -3.071311
2.584331 -3.077229
2.585461 -3.089829
2.586587 -3.065507
2.587711 -3.106256
2.588832 -3.096218
2.589950 -3.108132
2.591065 -3.093915
2.592177 -3.083179
2.593286 -3.095537
2.594393 -3.069321
2.595496 -3.083837
2.596597 -3.086524
2.597695 -3.125250
2.598791 -3.090306
2.599883 -3.123688
2.600973 -3.101339
2.602060 -3.158970
2.603144 -3.120405
2.604226 -3.141234
2.605305 -3.129695
2.606381 -3.147062
2.607455 -3.145474
2.608526 -3.128195
2.609594 -3.179648
2.610660 -3.111802
2.611723 -3.183524
2.612784 -3.085899
2.613842 -3.178143
2.614897 -3.093998
2.615950 -3.181531
2.617000 -3.087134
2.618048 -3.165396
2.619093 -3.064718
2.620136 -3.150949
2.621176 -3.060980
2.622214 -3.158278
2.623249 -3.075597
2.624282 -3.165395
2.625312 -3.081298
2.626340 -3.161401
2.627366 -3.088147
2.628389 -3.153615
2.629410 -3.120016
2.630428 -3.112383
2.631444 -3.134888
2.632457 -3.076337
2.633468 -3.136534
2.634477 -3.084885
2.635484 -3.154393
2.636488 -3.087120
2.637490 -3.163157
2.638489 -3.103300
2.639486 -3.156334
2.640481 -3.120034
2.641474 -3.185806
2.642465 -3.121457
2.643453 -3.084926
2.644439 -3.137339
2.645422 -3.067658
2.646404 -3.146054
2.647383 -3.089586
2.648360 -3.163497
2.649335 -3.116359
2.650308 -3.130202
2.651278 -3.134737
2.652246 -3.087737
2.653213 -3.169626
2.654177 -3.115799
2.655138 -3.182023
2.656098 -3.141095
2.657056 -3.124463
2.658011 -3.165823
2.658965 -3.078922
2.659916 -3.185383
2.660865 -3.131525
2.661813 -3.128247
2.662758 -3.138263
2.663701 -3.097554
2.664642 -3.182924
2.665581 -3.136811
2.666518 -3.132026
2.667453 -3.139241
2.668386 -3.110558
2.669317 -3.180330
2.670246 -3.141394
2.671173 -3.126750
2.672098 -3.158659
2.673021 -3.131486
2.673942 -3.159594
2.674861 -3.145958
2.675778 -3.136525
2.676694 -3.123604
2.677607 -3.118564
2.678518 -3.119293
2.679428 -3.124024
2.680336 -3.128926
2.681241 -3.212315
2.682145 -3.155897
2.683047 -3.166993
2.683947 -3.188988
2.684845 -3.170119
2.685742 -3.198978
2.686636 -3.186729
2.687529 -3.170668
2.688420 -3.182447
2.689309 -3.177936
2.690196 -3.229591
2.691081 -3.201857
2.691965 -3.185156
2.692847 -3.195004
2.693727 -3.211705
2.694605 -3.201258
2.695482 -3.179608
2.696356 -3.209483
2.697229 -3.194161
2.698101 -3.159676
2.698970 -3.190419
2.699838 -3.161691
2.700704 -3.164012
2.701568 -3.188341
2.702431 -3.180582
2.703291 -3.160054
2.704151 -3.181536
2.705008 -3.193436
2.705864 -3.167726
2.706718 -3.185000
2.707570 -3.199033
2.708421 -3.168066
2.709270 -3.187867
2.710117 -3.200115
2.710963 -3.155958
2.711807 -3.171343
2.712650 -3.177940
2.713491 -3.151543
2.714330 -3.147250
2.715167 -3.148479
2.716003 -3.146992
2.716838 -3.125089
2.717671 -3.138475
2.718502 -3.155858
2.719331 -3.144299
2.720159 -3.143128
2.720986 -3.193765
2.721811 -3.160262
2.722634 -3.163597
2.723456 -3.210675
2.724276 -3.158514
2.725095 -3.180307
2.725912 -3.200385
2.726727 -3.195878
2.727541 -3.164925
2.728354 -3.155911
2.729165 -3.215945
2.729974 -3.176266
2.730782 -3.192321
2.731589 -3.214755
2.732394 -3.180849
2.733197 -3.173636
2.733999 -3.237867
2.734800 -3.205911
2.735599 -3.181009
2.736397 -3.195598
2.737193 -3.218397
2.737987 -3.180194
2.738781 -3.174918
2.739572 -3.255903
2.740363 -3.193635
2.741152 -3.184571
2.741939 -3.202377
2.742725 -3.239236
2.743510 -3.169619
2.744293 -3.183844
2.745075 -3.246427
2.745855 -3.213518
2.746634 -3.181240
2.747412 -3.205513
2.748188 -3.232996
2.748963 -3.169563
2.749736 -3.164266
2.750508 -3.214710
2.751279 -3.222624
2.752048 -3.165435
2.752816 -3.141762
2.753583 -3.225697
2.754348 -3.225420
2.755112 -3.159684
2.755875 -3.128226
2.756636 -3.219884
2.757396 -3.176683
2.758155 -3.158891
2.758912 -3.153809
2.759668 -3.224629
2.760422 -3.180510
2.761176 -3.172458
2.761928 -3.224503
2.762679 -3.248126
2.763428 -3.201443
2.764176 -3.190085
2.764923 -3.241198
2.765669 -3.241585
2.766413 -3.206652
2.767156 -3.194284
2.767898 -3.253968
2.768638 -3.249004
2.769377 -3.216620
2.770115 -3.204657
2.770852 -3.244811
2.771587 -3.239910
2.772322 -3.218588
2.773055 -3.200803
2.773786 -3.230180
2.774517 -3.244555
2.775246 -3.225910
2.775974 -3.221651
2.776701 -3.236530
2.777427 -3.276566
2.778151 -3.276427
2.778874 -3.256855
2.779596 -3.252055
2.780317 -3.316247
2.781037 -3.277833
2.781755 -3.258072
2.782473 -3.240350
2.783189 -3.328105
2.783904 -3.276390
2.784617 -3.254124
2.785330 -3.248606
2.786041 -3.285518
2.786751 -3.317428
2.787460 -3.265886
2.788168 -3.241691
2.788875 -3.279754
2.789581 -3.313823
2.790285 -3.267166
2.790988 -3.231886
2.791691 -3.218634
2.792392 -3.249737
2.793092 -3.250198
2.793790 -3.234732
2.794488 -3.196340
2.795185 -3.234067
2.795880 -3.262308
2.796574 -3.232943
2.797268 -3.196488
2.797960 -3.177954
2.798651 -3.217689
2.799341 -3.229365
2.800029 -3.230743
2.800717 -3.190328
2.801404 -3.209433
2.802089 -3.254597
2.802774 -3.239833
2.803457 -3.232681
2.804139 -3.185707
2.804821 -3.213932
2.805501 -3.256161
2.806180 -3.246354
2.806858 -3.232815
2.807535 -3.199417
2.808211 -3.230613
2.808886 -3.263189
2.809560 -3.264411
2.810233 -3.232800
2.810904 -3.240248
2.811575 -3.225621
2.812245 -3.260488
2.812913 -3.269759
2.813581 -3.241824
2.814248 -3.258974
2.814913 -3.248667
2.815578 -3.254254
2.816241 -3.279905
2.816904 -3.242300
2.817565 -3.274461
2.818226 -3.244633
2.818885 -3.256170
2.819544 -3.277631
2.820201 -3.245193
2.820858 -3.281699
2.821514 -3.256815
2.822168 -3.259622
2.822822 -3.263324
2.823474 -3.253221
2.824126 -3.276528
2.824776 -3.269597
2.825426 -3.266704
2.826075 -3.257460
2.826723 -3.275996
2.827369 -3.277414
2.828015 -3.280882
2.828660 -3.239884
2.829304 -3.257230
2.829947 -3.260541
2.830589 -3.252703
2.831230 -3.276003
2.831870 -3.249651
2.832509 -3.254384
2.833147 -3.248088
2.833784 -3.225397
2.834421 -3.252296
2.835056 -3.248589
2.835691 -3.211894
2.836324 -3.225761
2.836957 -3.215905
2.837588 -3.221891
2.838219 -3.233829
2.838849 -3.198059
2.839478 -3.246826
2.840106 -3.214518
2.840733 -3.200502
2.841359 -3.223048
2.841985 -3.231737
2.842609 -3.196848
2.843233 -3.227394
2.843855 -3.209106
2.844477 -3.192423
2.845098 -3.217944
2.845718 -3.211144
2.846337 -3.203341
2.846955 -3.225192
2.847573 -3.213311
2.848189 -3.225943
2.848805 -3.222566
2.849419 -3.201900
2.850033 -3.231851
2.850646 -3.231090
2.851258 -3.226071
2.851870 -3.237219
2.852480 -3.229756
2.853090 -3.204772
2.853698 -3.235700
2.854306 -3.233123
2.854913 -3.243296
2.855519 -3.229734
2.856124 -3.220712
2.856729 -3.198603
2.857332 -3.242840
2.857935 -3.251764
2.858537 -3.270448
2.859138 -3.250240
2.859739 -3.245234
2.860338 -3.216951
2.860937 -3.230777
2.861534 -3.270198
2.862131 -3.266993
2.862728 -3.271761
2.863323 -3.247295
2.863917 -3.227646
2.864511 -3.217429
2.865104 -3.286409
2.865696 -3.271922
2.866287 -3.293720
2.866878 -3.274762
2.867467 -3.236855
2.868056 -3.226953
2.868644 -3.281416
2.869232 -3.274072
2.869818 -3.294291
2.870404 -3.280114
2.870989 -3.243854
2.871573 -3.240325
2.872156 -3.229196
2.872739 -3.275839
2.873321 -3.286481
2.873902 -3.284438
2.874482 -3.283504
2.875061 -3.254221
2.875640 -3.235093
2.876218 -3.269400
2.876795 -3.279253
2.877371 -3.306860
2.877947 -3.294064
2.878522 -3.286806
2.879096 -3.252431
2.879669 -3.237956
2.880242 -3.281390
2.880814 -3.281351
2.881385 -3.313547
2.881955 -3.312467
2.882525 -3.280473
2.883093 -3.256555
2.883661 -3.230717
2.884229 -3.280471
2.884795 -3.283395
2.885361 -3.322441
2.885926 -3.304403
2.886491 -3.280420
2.887054 -3.248555
2.887617 -3.231901
2.888179 -3.274956
2.888741 -3.291639
2.889302 -3.295093
2.889862 -3.288181
2.890421 -3.270380
2.890980 -3.244978
2.891537 -3.226675
2.892095 -3.275390
2.892651 -3.285012
2.893207 -3.277945
2.893762 -3.278645
2.894316 -3.265480
2.894870 -3.252244
2.895423 -3.247484
2.895975 -3.279821
2.896526 -3.270600
2.897077 -3.284380
2.897627 -3.275058
2.898176 -3.265712
2.898725 -3.253795
2.899273 -3.243895
2.899821 -3.287009
2.900367 -3.271923
2.900913 -3.276182
2.901458 -3.291175
2.902003 -3.272444
2.902547 -3.290126
2.903090 -3.279477
2.903633 -3.279949
2.904174 -3.321090
2.904716 -3.319169
2.905256 -3.326022
2.905796 -3.289614
2.906335 -3.290409
2.906874 -3.304201
2.907411 -3.289318
2.907949 -3.309829
2.908485 -3.322655
2.909021 -3.317606
2.909556 -3.321064
2.910091 -3.297055
2.910624 -3.296001
2.911158 -3.283356
2.911690 -3.287782
2.912222 -3.338571
2.912753 -3.345227
2.913284 -3.313588
2.913814 -3.294940
2.914343 -3.296941
2.914872 -3.290469
2.915400 -3.282304
2.915927 -3.301097
2.916454 -3.352312
2.916980 -3.361973
2.917506 -3.342867
2.918030 -3.317703
2.918555 -3.311187
2.919078 -3.303292
2.919601 -3.279397
2.920123 -3.290558
2.920645 -3.337624
2.921166 -3.343183
2.921686 -3.340593
2.922206 -3.303920
2.922725 -3.304061
2.923244 -3.299837
2.923762 -3.282825
2.924279 -3.281434
2.924796 -3.310866
2.925312 -3.354390
2.925828 -3.346041
2.926342 -3.332227
2.926857 -3.306919
2.927370 -3.304410
2.927883 -3.285080
2.928396 -3.284039
2.928908 -3.297418
2.929419 -3.358360
2.929930 -3.337310
2.930440 -3.342867
2.930949 -3.325052
2.931458 -3.306821
2.931966 -3.292757
2.932474 -3.285808
2.932981 -3.295318
2.933487 -3.299002
2.933993 -3.337609
2.934498 -3.341482
2.935003 -3.330184
2.935507 -3.324009
2.936011 -3.298796
2.936514 -3.288312
2.937016 -3.292267
2.937518 -3.281804
2.938019 -3.333417
2.938520 -3.326385
2.939020 -3.326434
2.939519 -3.315917
2.940018 -3.307703
2.940516 -3.298158
2.941014 -3.290884
2.941511 -3.280807
2.942008 -3.284854
2.942504 -3.330389
2.943000 -3.316333
2.943495 -3.309117
2.943989 -3.319599
2.944483 -3.314478
2.944976 -3.304758
2.945469 -3.279197
2.945961 -3.273763
2.946452 -3.272040
2.946943 -3.315765
2.947434 -3.303577
2.947924 -3.295010
2.948413 -3.311321
2.948902 -3.309702
2.949390 -3.300723
2.949878 -3.285085
2.950365 -3.272319
2.950851 -3.271183
2.951338 -3.281529
2.951823 -3.309336
2.952308 -3.302866
2.952792 -3.325017
2.953276 -3.318061
2.953760 -3.310843
2.954243 -3.305322
2.954725 -3.292796
2.955207 -3.285498
2.955688 -3.293848
2.956168 -3.315960
2.956649 -3.317981
2.957128 -3.305509
2.957607 -3.321597
2.958086 -3.314732
2.958564 -3.313219
2.959041 -3.305015
2.959518 -3.304981
2.959995 -3.290098
2.960471 -3.294278
2.960946 -3.330862
2.961421 -3.300631
2.961895 -3.304399
2.962369 -3.312781
2.962843 -3.311108
2.963316 -3.313249
2.963788 -3.311310
2.964260 -3.310828
2.964731 -3.308483
2.965202 -3.290261
2.965672 -3.331154
2.966142 -3.302279
2.966611 -3.317909
2.967080 -3.310853
2.967548 -3.315686
2.968016 -3.320875
2.968483 -3.316306
2.968950 -3.316883
2.969416 -3.322213
2.969882 -3.289207
2.970347 -3.331681
2.970812 -3.303897
2.971276 -3.310692
2.971740 -3.317864
2.972203 -3.308549
2.972666 -3.324009
2.973128 -3.327317
2.973590 -3.329769
2.974051 -3.330450
2.974512 -3.317222
2.974972 -3.335025
2.975432 -3.308350
2.975891 -3.312681
2.976350 -3.327946
2.976808 -3.317390
2.977266 -3.318754
2.977724 -3.325838
2.978181 -3.331507
2.978637 -3.326578
2.979093 -3.323408
2.979548 -3.302826
2.980003 -3.343188
2.980458 -3.310929
2.980912 -3.321222
2.981366 -3.324747
2.981819 -3.324127
2.982271 -3.336290
2.982723 -3.340110
2.983175 -3.341122
2.983626 -3.346145
2.984077 -3.332956
2.984527 -3.335593
2.984977 -3.348251
2.985426 -3.337172
2.985875 -3.342066
2.986324 -3.350246
2.986772 -3.360662
2.987219 -3.348828
2.987666 -3.347344
2.988113 -3.337988
2.988559 -3.361096
2.989005 -3.345544
2.989450 -3.339126
2.989895 -3.361711
2.990339 -3.355480
2.990783 -3.361129
2.991226 -3.370996
2.991669 -3.362943
2.992111 -3.358880
2.992554 -3.361430
2.992995 -3.351921
2.993436 -3.352803
2.993877 -3.352626
2.994317 -3.347070
2.994757 -3.361828
2.995196 -3.361385
2.995635 -3.371809
2.996074 -3.357797
2.996512 -3.346503
2.996949 -3.346859
2.997386 -3.350458
2.997823 -3.340217
2.998259 -3.343211
2.998695 -3.343198
2.999131 -3.333930
2.999565 -3.323169
3.000000 -3.368601
3.000434 -3.354325
3.000868 -3.359681
3.001301 -3.361385
3.001734 -3.359823
3.002166 -3.357062
3.002598 -3.359543
3.003029 -3.353974
3.003461 -3.359449
3.003891 -3.332847
3.004321 -3.331989
3.004751 -3.324335
3.005181 -3.363810
3.005609 -3.361636
3.006038 -3.362635
3.006466 -3.374521
3.006894 -3.360570
3.007321 -3.362593
3.007748 -3.366237
3.008174 -3.358154
3.008600 -3.363280
3.009026 -3.341296
3.009451 -3.333674
3.009876 -3.304289
3.010300 -3.366956
3.010724 -3.363864
3.011147 -3.369158
3.011570 -3.382602
3.011993 -3.372907
3.012415 -3.359946
3.012837 -3.367166
3.013259 -3.352997
3.013680 -3.366429
3.014100 -3.333568
3.014521 -3.329047
3.014940 -3.296198
3.015360 -3.333593
3.015779 -3.349961
3.016197 -3.352456
3.016616 -3.366226
3.017033 -3.368337
3.017451 -3.370010
3.017868 -3.366647
3.018284 -3.355713
3.018700 -3.344567
3.019116 -3.344037
3.019532 -3.326580
3.019947 -3.322334
3.020361 -3.300516
3.020775 -3.348282
3.021189 -3.341771
3.021603 -3.354292
3.022016 -3.376171
3.022428 -3.375314
3.022841 -3.383191
3.023252 -3.382021
3.023664 -3.362633
3.024075 -3.352187
3.024486 -3.348243
3.024896 -3.331953
3.025306 -3.303364
3.025715 -3.303036
3.026125 -3.343084
3.026533 -3.339534
3.026942 -3.349392
3.027350 -3.378696
3.027757 -3.380041
3.028164 -3.377723
3.028571 -3.380823
3.028978 -3.378710
3.029384 -3.358371
3.029789 -3.355337
3.030195 -3.339442
3.030600 -3.327678
3.031004 -3.319951
3.031408 -3.318088
3.031812 -3.364581
3.032216 -3.360614
3.032619 -3.372870
3.033021 -3.402478
3.033424 -3.401172
3.033826 -3.403940
3.034227 -3.404659
3.034628 -3.391032
3.035029 -3.384824
3.035430 -3.356352
3.035830 -3.351785
3.036230 -3.325418
3.036629 -3.323787
3.037028 -3.318897
3.037426 -3.359240
3.037825 -3.370397
3.038223 -3.376477
3.038620 -3.387379
3.039017 -3.399625
3.039414 -3.406062
3.039811 -3.406627
3.040207 -3.400532
3.040602 -3.398944
3.040998 -3.374689
3.041393 -3.359797
3.041787 -3.330534
3.042182 -3.326452
3.042576 -3.321776
3.042969 -3.371439
3.043362 -3.376244
3.043755 -3.383030
3.044148 -3.398182
3.044540 -3.397257
3.044932 -3.405959
3.045323 -3.407724
3.045714 -3.409183
3.046105 -3.402742
3.046495 -3.383993
3.046885 -3.368449
3.047275 -3.334812
3.047664 -3.334914
3.048053 -3.328609
3.048442 -3.377104
3.048830 -3.371532
3.049218 -3.379209
3.049606 -3.396829
3.049993 -3.400566
3.050380 -3.404061
3.050766 -3.411509
3.051153 -3.421448
3.051538 -3.417082
3.051924 -3.386620
3.052309 -3.384687
3.052694 -3.350167
3.053078 -3.353606
3.053463 -3.339077
3.053846 -3.328363
3.054230 -3.382887
3.054613 -3.388545
3.054996 -3.392338
3.055378 -3.402847
3.055760 -3.404305
3.056142 -3.406577
3.056524 -3.407856
3.056905 -3.411022
3.057286 -3.415977
3.057666 -3.392744
3.058046 -3.395172
3.058426 -3.360500
3.058805 -3.362658
3.059185 -3.354173
3.059563 -3.328773
3.059942 -3.370955
3.060320 -3.384785
3.060698 -3.395530
3.061075 -3.397111
3.061452 -3.410401
3.061829 -3.404900
3.062206 -3.408588
3.062582 -3.409639
3.062958 -3.405717
3.063333 -3.390062
3.063709 -3.395369
3.064083 -3.360623
3.064458 -3.365488
3.064832 -3.360710
3.065206 -3.355166
3.065580 -3.328109
3.065953 -3.388677
3.066326 -3.381428
3.066699 -3.384665
3.067071 -3.394900
3.067443 -3.412606
3.067815 -3.411252
3.068186 -3.419682
3.068557 -3.434701
3.068928 -3.422735
3.069298 -3.406064
3.069668 -3.413087
3.070038 -3.386020
3.070407 -3.386869
3.070776 -3.379025
3.071145 -3.370002
3.071514 -3.359966
3.071882 -3.406783
3.072250 -3.408607
3.072617 -3.416503
3.072985 -3.422953
3.073352 -3.429072
3.073718 -3.439387
3.074085 -3.444499
3.074451 -3.444603
3.074816 -3.430300
3.075182 -3.411949
3.075547 -3.414307
3.075912 -3.383509
3.076276 -3.394822
3.076640 -3.391865
3.077004 -3.384271
3.077368 -3.362003
3.077731 -3.363559
3.078094 -3.421087
3.078457 -3.411612
3.078819 -3.423130
3.079181 -3.450839
3.079543 -3.461109
3.079904 -3.456937
3.080266 -3.456768
3.080626 -3.455542
3.080987 -3.427466
3.081347 -3.428087
3.081707 -3.414600
3.082067 -3.386989
3.082426 -3.381733
3.082785 -3.390796
3.083144 -3.380636
3.083503 -3.370117
3.083861 -3.363546
3.084219 -3.417618
3.084576 -3.424877
3.084934 -3.418451
3.085291 -3.423711
3.085647 -3.438517
3.086004 -3.436566
3.086360 -3.432078
3.086716 -3.431392
3.087071 -3.404431
3.087426 -3.405068
3.087781 -3.391748
3.088136 -3.371019
3.088490 -3.359339
3.088845 -3.357594
3.089198 -3.353438
3.089552 -3.340094
3.089905 -3.344254
3.090258 -3.369636
3.090611 -3.417773
3.090963 -3.416209
3.091315 -3.420377
3.091667 -3.428442
3.092018 -3.428372
3.092370 -3.426746
3.092721 -3.414737
3.093071 -3.407200
3.093422 -3.379765
3.093772 -3.376645
3.094122 -3.344521
3.094471 -3.344773
3.094820 -3.335839
3.095169 -3.329699
3.095518 -3.319513
3.095866 -3.321304
3.096215 -3.324016
3.096562 -3.327737
3.096910 -3.379271
3.097257 -3.379283
3.097604 -3.380438
3.097951 -3.395208
3.098298 -3.385524
3.098644 -3.378637
3.098990 -3.380083
3.099335 -3.372583
3.099681 -3.358103
3.100026 -3.353076
3.100371 -3.321313
3.100715 -3.314035
3.101059 -3.310476
3.101403 -3.320796
3.101747 -3.314859
3.102091 -3.314076
3.102434 -3.312241
3.102777 -3.321122
3.103119 -3.368490
3.103462 -3.378569
3.103804 -3.386430
3.104146 -3.390303
3.104487 -3.404990
